,index,Id,Name,Year,Gender,Count,Rank
140717,1186402,1186403,Daniel,1994,M,28049,93.0
140718,1186403,1186404,Nicholas,1994,M,27761,92.0
140719,1186404,1186405,Andrew,1994,M,26004,91.0
140720,1186405,1186406,Joseph,1994,M,25723,90.0
140721,1186406,1186407,Zachary,1994,M,25132,89.0
140722,1186407,1186408,David,1994,M,24858,88.0
140723,1186408,1186409,James,1994,M,24764,87.0
140724,1186409,1186410,John,1994,M,24173,86.0
140725,1186410,1186411,Ryan,1994,M,24052,85.0
140726,1186411,1186412,Austin,1994,M,23192,84.0
140727,1186412,1186413,Anthony,1994,M,21598,83.0
140728,1186413,1186414,William,1994,M,21486,82.0
140729,1186414,1186415,Justin,1994,M,20930,81.0
140730,1186415,1186416,Robert,1994,M,20555,80.0
140731,1186416,1186417,Alexander,1994,M,20096,79.0
140732,1186417,1186418,Jonathan,1994,M,19060,78.0
140733,1186418,1186419,Kyle,1994,M,18394,77.0
140734,1186419,1186420,Cody,1994,M,17589,76.0
140735,1186420,1186421,Kevin,1994,M,17305,75.0
140736,1186421,1186422,Thomas,1994,M,14903,74.0
140737,1186422,1186423,Aaron,1994,M,14379,73.0
140738,1186423,1186424,Jordan,1994,M,14161,72.0
140739,1186424,1186425,Eric,1994,M,13309,71.0
140740,1186425,1186426,Benjamin,1994,M,12784,70.0
140741,1186426,1186427,Dylan,1994,M,12528,69.0
140742,1186427,1186428,Samuel,1994,M,12136,68.0
140743,1186428,1186429,Steven,1994,M,12087,67.0
140744,1186429,1186430,Christian,1994,M,11985,66.0
140745,1186430,1186431,Jose,1994,M,11722,65.0
140746,1186431,1186432,Brian,1994,M,11643,64.0
140747,1186432,1186433,Adam,1994,M,11016,63.0
140748,1186433,1186434,Timothy,1994,M,10767,62.0
140749,1186434,1186435,Nathan,1994,M,10382,61.0
140750,1186435,1186436,Richard,1994,M,9513,60.0
140751,1186436,1186437,Patrick,1994,M,9331,59.0
140752,1186437,1186438,Charles,1994,M,9015,58.0
140753,1186438,1186439,Sean,1994,M,8835,57.0
140754,1186439,1186440,Jesse,1994,M,8680,56.0
140755,1186440,1186441,Jason,1994,M,8547,55.0
140756,1186441,1186442,Jeremy,1994,M,8227,54.0
140757,1186442,1186443,Mark,1994,M,7485,53.0
140758,1186443,1186444,Stephen,1994,M,7477,52.0
140759,1186444,1186445,Alex,1994,M,7239,51.0
140760,1186445,1186446,Juan,1994,M,7204,50.0
140761,1186446,1186447,Cameron,1994,M,6835,49.0
140762,1186447,1186448,Travis,1994,M,6800,48.0
140763,1186448,1186449,Taylor,1994,M,6624,47.0
140764,1186449,1186450,Jeffrey,1994,M,6526,46.0
140765,1186450,1186451,Dustin,1994,M,6460,45.0
140766,1186451,1186452,Luis,1994,M,6361,44.0
140767,1186452,1186453,Trevor,1994,M,6359,43.0
140768,1186453,1186454,Connor,1994,M,6315,42.0
140769,1186454,1186455,Caleb,1994,M,6158,41.0
140770,1186455,1186456,Devin,1994,M,6064,40.0
140771,1186456,1186457,Evan,1994,M,5891,39.0
140772,1186457,1186458,Jared,1994,M,5874,38.0
140773,1186458,1186459,Paul,1994,M,5795,37.0
140774,1186459,1186460,Kenneth,1994,M,5676,36.0
140775,1186460,1186461,Bryan,1994,M,5600,35.0
140776,1186461,1186462,Hunter,1994,M,5584,34.0
140777,1186462,1186463,Gabriel,1994,M,5535,33.0
140778,1186463,1186464,Dakota,1994,M,5533,32.0
140779,1186464,1186465,Logan,1994,M,5452,31.0
140780,1186465,1186466,Mitchell,1994,M,5371,30.0
140781,1186466,1186467,Carlos,1994,M,5324,29.0
140782,1186467,1186468,Corey,1994,M,5279,28.0
140783,1186468,1186469,Ian,1994,M,5264,27.0
140784,1186469,1186470,Marcus,1994,M,5256,26.0
140785,1186470,1186471,Gregory,1994,M,5136,25.0
140786,1186471,1186472,Derek,1994,M,5082,24.0
140787,1186472,1186473,Nathaniel,1994,M,5028,23.0
140788,1186473,1186474,Scott,1994,M,4916,22.0
140789,1186474,1186475,Jesus,1994,M,4914,21.0
140790,1186475,1186476,Blake,1994,M,4876,20.0
140791,1186476,1186477,Garrett,1994,M,4758,19.0
140792,1186477,1186478,Bradley,1994,M,4674,18.0
140793,1186478,1186479,Edward,1994,M,4523,17.0
140794,1186479,1186480,Dalton,1994,M,4244,16.0
140795,1186480,1186481,Shawn,1994,M,4243,15.0
140796,1186481,1186482,Peter,1994,M,4221,14.0
140797,1186482,1186483,Antonio,1994,M,4174,13.0
140798,1186483,1186484,Ethan,1994,M,4165,12.0
140799,1186484,1186485,Seth,1994,M,4133,11.0
140800,1186485,1186486,Luke,1994,M,4094,10.0
140801,1186486,1186487,Shane,1994,M,4083,9.0
140802,1186487,1186488,Victor,1994,M,4053,8.0
140803,1186488,1186489,Miguel,1994,M,4034,7.0
140804,1186489,1186490,Lucas,1994,M,4010,6.0
140805,1186490,1186491,Tanner,1994,M,3922,5.0
140806,1186491,1186492,Adrian,1994,M,3813,4.0
140807,1186492,1186493,Spencer,1994,M,3811,3.0
140808,1186493,1186494,Erik,1994,M,3746,2.0
140809,1186494,1186495,Vincent,1994,M,3602,1.0
166708,1212393,1212394,Michael,1995,M,41403,100.0
166709,1212394,1212395,Matthew,1995,M,32874,99.0
166710,1212395,1212396,Christopher,1995,M,32668,98.0
166711,1212396,1212397,Jacob,1995,M,31122,97.0
166712,1212397,1212398,Joshua,1995,M,30715,96.0
166713,1212398,1212399,Nicholas,1995,M,29156,95.0
166714,1212399,1212400,Tyler,1995,M,29153,94.0
166715,1212400,1212401,Brandon,1995,M,26901,93.0
166716,1212401,1212402,Daniel,1995,M,26702,92.0
166717,1212402,1212403,Austin,1995,M,25906,91.0
166718,1212403,1212404,Andrew,1995,M,25842,90.0
166719,1212404,1212405,Joseph,1995,M,25337,89.0
166720,1212405,1212406,John,1995,M,23230,88.0
166721,1212406,1212407,Zachary,1995,M,23128,87.0
166722,1212407,1212408,Ryan,1995,M,23089,86.0
166723,1212408,1212409,David,1995,M,23029,85.0
166724,1212409,1212410,James,1995,M,22727,84.0
166725,1212410,1212411,Justin,1995,M,21579,83.0
166726,1212411,1212412,Anthony,1995,M,20480,82.0
166727,1212412,1212413,William,1995,M,20153,81.0
166728,1212413,1212414,Alexander,1995,M,19446,80.0
166729,1212414,1212415,Robert,1995,M,18583,79.0
166730,1212415,1212416,Jonathan,1995,M,18147,78.0
166731,1212416,1212417,Kyle,1995,M,16757,77.0
166732,1212417,1212418,Kevin,1995,M,15852,76.0
166733,1212418,1212419,Cody,1995,M,15564,75.0
166734,1212419,1212420,Thomas,1995,M,14159,74.0
166735,1212420,1212421,Christian,1995,M,13807,73.0
166736,1212421,1212422,Jordan,1995,M,13567,72.0
166737,1212422,1212423,Aaron,1995,M,13283,71.0
166738,1212423,1212424,Benjamin,1995,M,12709,70.0
166739,1212424,1212425,Eric,1995,M,12478,69.0
166740,1212425,1212426,Samuel,1995,M,12425,68.0
166741,1212426,1212427,Dylan,1995,M,12087,67.0
166742,1212427,1212428,Jose,1995,M,11779,66.0
166743,1212428,1212429,Brian,1995,M,10987,65.0
166744,1212429,1212430,Steven,1995,M,10660,64.0
166745,1212430,1212431,Adam,1995,M,10482,63.0
166746,1212431,1212432,Nathan,1995,M,10304,62.0
166747,1212432,1212433,Timothy,1995,M,9786,61.0
166748,1212433,1212434,Jason,1995,M,9001,60.0
166749,1212434,1212435,Richard,1995,M,8782,59.0
166750,1212435,1212436,Patrick,1995,M,8672,58.0
166751,1212436,1212437,Charles,1995,M,8474,57.0
166752,1212437,1212438,Sean,1995,M,8165,56.0
166753,1212438,1212439,Jesse,1995,M,7488,55.0
166754,1212439,1212440,Alex,1995,M,7422,54.0
166755,1212440,1212441,Jeremy,1995,M,7085,53.0
166756,1212441,1212442,Cameron,1995,M,7029,52.0
166757,1212442,1212443,Juan,1995,M,6981,51.0
166758,1212443,1212444,Logan,1995,M,6952,50.0
166759,1212444,1212445,Mark,1995,M,6886,49.0
166760,1212445,1212446,Hunter,1995,M,6713,48.0
166761,1212446,1212447,Caleb,1995,M,6651,47.0
166762,1212447,1212448,Connor,1995,M,6616,46.0
166763,1212448,1212449,Dakota,1995,M,6575,45.0
166764,1212449,1212450,Stephen,1995,M,6557,44.0
166765,1212450,1212451,Devin,1995,M,6187,43.0
166766,1212451,1212452,Luis,1995,M,6172,42.0
166767,1212452,1212453,Evan,1995,M,6088,41.0
166768,1212453,1212454,Trevor,1995,M,6007,40.0
166769,1212454,1212455,Dustin,1995,M,5921,39.0
166770,1212455,1212456,Jared,1995,M,5883,38.0
166771,1212456,1212457,Jeffrey,1995,M,5729,37.0
166772,1212457,1212458,Gabriel,1995,M,5713,36.0
166773,1212458,1212459,Travis,1995,M,5603,35.0
166774,1212459,1212460,Ian,1995,M,5596,34.0
166775,1212460,1212461,Carlos,1995,M,5544,33.0
166776,1212461,1212462,Taylor,1995,M,5519,32.0
166777,1212462,1212463,Bryan,1995,M,5441,31.0
166778,1212463,1212464,Paul,1995,M,5411,30.0
166779,1212464,1212465,Kenneth,1995,M,5226,29.0
166780,1212465,1212466,Nathaniel,1995,M,5202,28.0
166781,1212466,1212467,Corey,1995,M,4975,27.0
166782,1212467,1212468,Ethan,1995,M,4931,26.0
166783,1212468,1212469,Jesus,1995,M,4906,25.0
166784,1212469,1212470,Blake,1995,M,4818,24.0
166785,1212470,1212471,Bradley,1995,M,4765,23.0
166786,1212471,1212472,Mitchell,1995,M,4737,22.0
166787,1212472,1212473,Garrett,1995,M,4710,21.0
166788,1212473,1212474,Marcus,1995,M,4645,20.0
166789,1212474,1212475,Luke,1995,M,4627,19.0
166790,1212475,1212476,Derek,1995,M,4452,18.0
166791,1212476,1212477,Gregory,1995,M,4442,17.0
166792,1212477,1212478,Antonio,1995,M,4337,16.0
166793,1212478,1212479,Tanner,1995,M,4319,15.0
166794,1212479,1212480,Dalton,1995,M,4190,14.0
166795,1212480,1212481,Edward,1995,M,4140,13.0
166796,1212481,1212482,Peter,1995,M,4110,12.0
166797,1212482,1212483,Victor,1995,M,4094,11.0
166798,1212483,1212484,Lucas,1995,M,4083,9.5
166799,1212484,1212485,Scott,1995,M,4083,9.5
166800,1212485,1212486,Elijah,1995,M,3978,8.0
166801,1212486,1212487,Miguel,1995,M,3950,7.0
166802,1212487,1212488,Chase,1995,M,3917,6.0
166803,1212488,1212489,Seth,1995,M,3912,5.0
166804,1212489,1212490,Adrian,1995,M,3910,4.0
166805,1212490,1212491,Isaac,1995,M,3878,3.0
166806,1212491,1212492,Noah,1995,M,3821,1.5
166807,1212492,1212493,Shawn,1995,M,3821,1.5
192923,1238608,1238609,Michael,1996,M,38364,100.0
192924,1238609,1238610,Matthew,1996,M,32072,99.0
192925,1238610,1238611,Jacob,1996,M,31912,98.0
192926,1238611,1238612,Christopher,1996,M,30900,97.0
192927,1238612,1238613,Joshua,1996,M,29167,96.0
192928,1238613,1238614,Nicholas,1996,M,27719,95.0
192929,1238614,1238615,Tyler,1996,M,26953,94.0
192930,1238615,1238616,Brandon,1996,M,25847,93.0
192931,1238616,1238617,Austin,1996,M,25658,92.0
192932,1238617,1238618,Andrew,1996,M,25228,91.0
192933,1238618,1238619,Daniel,1996,M,25095,90.0
192934,1238619,1238620,Joseph,1996,M,24744,89.0
192935,1238620,1238621,David,1996,M,22993,88.0
192936,1238621,1238622,Zachary,1996,M,22366,87.0
192937,1238622,1238623,John,1996,M,22164,86.0
192938,1238623,1238624,Ryan,1996,M,21806,85.0
192939,1238624,1238625,James,1996,M,21152,84.0
192940,1238625,1238626,William,1996,M,20538,83.0
192941,1238626,1238627,Anthony,1996,M,20499,82.0
192942,1238627,1238628,Justin,1996,M,20008,81.0
192943,1238628,1238629,Jonathan,1996,M,18590,80.0
192944,1238629,1238630,Alexander,1996,M,17959,79.0
192945,1238630,1238631,Robert,1996,M,17669,78.0
192946,1238631,1238632,Christian,1996,M,15824,77.0
192947,1238632,1238633,Kyle,1996,M,15596,76.0
192948,1238633,1238634,Kevin,1996,M,14578,75.0
192949,1238634,1238635,Jordan,1996,M,13852,74.0
192950,1238635,1238636,Thomas,1996,M,13797,73.0
192951,1238636,1238637,Benjamin,1996,M,13776,72.0
192952,1238637,1238638,Samuel,1996,M,13614,71.0
192953,1238638,1238639,Cody,1996,M,12951,70.0
192954,1238639,1238640,Jose,1996,M,12154,69.0
192955,1238640,1238641,Dylan,1996,M,12031,68.0
192956,1238641,1238642,Aaron,1996,M,11967,67.0
192957,1238642,1238643,Eric,1996,M,11605,66.0
192958,1238643,1238644,Brian,1996,M,10471,65.0
192959,1238644,1238645,Nathan,1996,M,10281,64.0
192960,1238645,1238646,Steven,1996,M,9648,63.0
192961,1238646,1238647,Adam,1996,M,9553,62.0
192962,1238647,1238648,Timothy,1996,M,8918,61.0
192963,1238648,1238649,Jason,1996,M,8694,60.0
192964,1238649,1238650,Logan,1996,M,8374,59.0
192965,1238650,1238651,Charles,1996,M,8247,58.0
192966,1238651,1238652,Patrick,1996,M,8194,57.0
192967,1238652,1238653,Richard,1996,M,8179,56.0
192968,1238653,1238654,Sean,1996,M,7895,55.0
192969,1238654,1238655,Hunter,1996,M,7602,54.0
192970,1238655,1238656,Caleb,1996,M,7545,53.0
192971,1238656,1238657,Cameron,1996,M,7389,52.0
192972,1238657,1238658,Noah,1996,M,7182,51.0
192973,1238658,1238659,Jesse,1996,M,7072,50.0
192974,1238659,1238660,Juan,1996,M,7009,49.0
192975,1238660,1238661,Alex,1996,M,6911,47.5
192976,1238661,1238662,Connor,1996,M,6911,47.5
192977,1238662,1238663,Mark,1996,M,6596,46.0
192978,1238663,1238664,Jeremy,1996,M,6410,45.0
192979,1238664,1238665,Luis,1996,M,6403,44.0
192980,1238665,1238666,Dakota,1996,M,6066,43.0
192981,1238666,1238667,Stephen,1996,M,6005,42.0
192982,1238667,1238668,Devin,1996,M,6001,41.0
192983,1238668,1238669,Gabriel,1996,M,5897,40.0
192984,1238669,1238670,Ethan,1996,M,5852,39.0
192985,1238670,1238671,Trevor,1996,M,5842,38.0
192986,1238671,1238672,Jared,1996,M,5819,37.0
192987,1238672,1238673,Evan,1996,M,5579,36.0
192988,1238673,1238674,Bryan,1996,M,5559,35.0
192989,1238674,1238675,Carlos,1996,M,5464,34.0
192990,1238675,1238676,Tristan,1996,M,5459,33.0
192991,1238676,1238677,Nathaniel,1996,M,5419,32.0
192992,1238677,1238678,Ian,1996,M,5410,31.0
192993,1238678,1238679,Isaiah,1996,M,5323,30.0
192994,1238679,1238680,Jeffrey,1996,M,5262,29.0
192995,1238680,1238681,Travis,1996,M,5157,28.0
192996,1238681,1238682,Jesus,1996,M,5113,27.0
192997,1238682,1238683,Luke,1996,M,5015,26.0
192998,1238683,1238684,Chase,1996,M,4990,25.0
192999,1238684,1238685,Kenneth,1996,M,4973,24.0
193000,1238685,1238686,Paul,1996,M,4878,23.0
193001,1238686,1238687,Dustin,1996,M,4873,22.0
193002,1238687,1238688,Antonio,1996,M,4864,21.0
193003,1238688,1238689,Elijah,1996,M,4814,20.0
193004,1238689,1238690,Taylor,1996,M,4796,19.0
193005,1238690,1238691,Bradley,1996,M,4756,18.0
193006,1238691,1238692,Blake,1996,M,4748,17.0
193007,1238692,1238693,Garrett,1996,M,4652,16.0
193008,1238693,1238694,Isaac,1996,M,4560,15.0
193009,1238694,1238695,Marcus,1996,M,4545,14.0
193010,1238695,1238696,Mitchell,1996,M,4390,13.0
193011,1238696,1238697,Jack,1996,M,4244,12.0
193012,1238697,1238698,Tanner,1996,M,4181,11.0
193013,1238698,1238699,Miguel,1996,M,4160,10.0
193014,1238699,1238700,Adrian,1996,M,4107,9.0
193015,1238700,1238701,Lucas,1996,M,4103,8.0
193016,1238701,1238702,Corey,1996,M,4085,7.0
193017,1238702,1238703,Peter,1996,M,4076,6.0
193018,1238703,1238704,Edward,1996,M,4072,5.0
193019,1238704,1238705,Malik,1996,M,4023,4.0
193020,1238705,1238706,Gregory,1996,M,3991,3.0
193021,1238706,1238707,Dalton,1996,M,3979,2.0
193022,1238707,1238708,Victor,1996,M,3925,1.0
219608,1265293,1265294,Michael,1997,M,37543,100.0
219609,1265294,1265295,Jacob,1997,M,34141,99.0
219610,1265295,1265296,Matthew,1997,M,31511,98.0
219611,1265296,1265297,Christopher,1997,M,29099,97.0
219612,1265297,1265298,Joshua,1997,M,28279,96.0
219613,1265298,1265299,Nicholas,1997,M,27255,95.0
219614,1265299,1265300,Brandon,1997,M,25190,94.0
219615,1265300,1265301,Andrew,1997,M,25185,93.0
219616,1265301,1265302,Austin,1997,M,25117,92.0
219617,1265302,1265303,Tyler,1997,M,24878,91.0
219618,1265303,1265304,Daniel,1997,M,23924,90.0
219619,1265304,1265305,Joseph,1997,M,23581,89.0
219620,1265305,1265306,Zachary,1997,M,21926,88.0
219621,1265306,1265307,David,1997,M,21869,87.0
219622,1265307,1265308,John,1997,M,21369,86.0
219623,1265308,1265309,Ryan,1997,M,20526,85.0
219624,1265309,1265310,James,1997,M,20399,84.0
219625,1265310,1265311,Anthony,1997,M,20026,83.0
219626,1265311,1265312,William,1997,M,20006,82.0
219627,1265312,1265313,Justin,1997,M,18743,81.0
219628,1265313,1265314,Jonathan,1997,M,18531,80.0
219629,1265314,1265315,Alexander,1997,M,17110,79.0
219630,1265315,1265316,Robert,1997,M,16301,78.0
219631,1265316,1265317,Kyle,1997,M,15915,77.0
219632,1265317,1265318,Christian,1997,M,15055,76.0
219633,1265318,1265319,Jordan,1997,M,14759,75.0
219634,1265319,1265320,Samuel,1997,M,14217,74.0
219635,1265320,1265321,Kevin,1997,M,13291,73.0
219636,1265321,1265322,Benjamin,1997,M,13260,72.0
219637,1265322,1265323,Dylan,1997,M,12968,71.0
219638,1265323,1265324,Thomas,1997,M,12894,70.0
219639,1265324,1265325,Jose,1997,M,11922,69.0
219640,1265325,1265326,Aaron,1997,M,11163,68.0
219641,1265326,1265327,Nathan,1997,M,10437,67.0
219642,1265327,1265328,Eric,1997,M,10318,66.0
219643,1265328,1265329,Cody,1997,M,10292,65.0
219644,1265329,1265330,Brian,1997,M,9732,64.0
219645,1265330,1265331,Noah,1997,M,9263,63.0
219646,1265331,1265332,Adam,1997,M,8802,62.0
219647,1265332,1265333,Steven,1997,M,8764,61.0
219648,1265333,1265334,Jason,1997,M,8745,60.0
219649,1265334,1265335,Logan,1997,M,8617,59.0
219650,1265335,1265336,Timothy,1997,M,8503,58.0
219651,1265336,1265337,Hunter,1997,M,8405,57.0
219652,1265337,1265338,Cameron,1997,M,8215,56.0
219653,1265338,1265339,Ethan,1997,M,7806,55.0
219654,1265339,1265340,Caleb,1997,M,7771,54.0
219655,1265340,1265341,Sean,1997,M,7743,53.0
219656,1265341,1265342,Charles,1997,M,7655,52.0
219657,1265342,1265343,Patrick,1997,M,7486,51.0
219658,1265343,1265344,Richard,1997,M,7241,50.0
219659,1265344,1265345,Connor,1997,M,7141,49.0
219660,1265345,1265346,Luis,1997,M,7126,48.0
219661,1265346,1265347,Juan,1997,M,7113,47.0
219662,1265347,1265348,Alex,1997,M,6855,46.0
219663,1265348,1265349,Jared,1997,M,6681,45.0
219664,1265349,1265350,Gabriel,1997,M,6402,44.0
219665,1265350,1265351,Mark,1997,M,6168,43.0
219666,1265351,1265352,Devin,1997,M,6043,42.0
219667,1265352,1265353,Isaiah,1997,M,6003,41.0
219668,1265353,1265354,Evan,1997,M,6002,40.0
219669,1265354,1265355,Trevor,1997,M,6000,39.0
219670,1265355,1265356,Jesse,1997,M,5915,38.0
219671,1265356,1265357,Jeremy,1997,M,5802,37.0
219672,1265357,1265358,Nathaniel,1997,M,5773,36.0
219673,1265358,1265359,Dakota,1997,M,5664,35.0
219674,1265359,1265360,Carlos,1997,M,5461,34.0
219675,1265360,1265361,Stephen,1997,M,5411,33.0
219676,1265361,1265362,Bryan,1997,M,5251,32.0
219677,1265362,1265363,Ian,1997,M,5207,31.0
219678,1265363,1265364,Jesus,1997,M,5162,30.0
219679,1265364,1265365,Cole,1997,M,5158,29.0
219680,1265365,1265366,Isaac,1997,M,5142,28.0
219681,1265366,1265367,Elijah,1997,M,5085,27.0
219682,1265367,1265368,Antonio,1997,M,5068,26.0
219683,1265368,1265369,Jack,1997,M,4983,25.0
219684,1265369,1265370,Chase,1997,M,4963,24.0
219685,1265370,1265371,Luke,1997,M,4951,23.0
219686,1265371,1265372,Paul,1997,M,4747,22.0
219687,1265372,1265373,Blake,1997,M,4728,21.0
219688,1265373,1265374,Travis,1997,M,4683,20.0
219689,1265374,1265375,Tanner,1997,M,4676,19.0
219690,1265375,1265376,Kenneth,1997,M,4658,18.0
219691,1265376,1265377,Jeffrey,1997,M,4583,17.0
219692,1265377,1265378,Garrett,1997,M,4544,16.0
219693,1265378,1265379,Angel,1997,M,4515,15.0
219694,1265379,1265380,Taylor,1997,M,4332,14.0
219695,1265380,1265381,Dustin,1997,M,4277,13.0
219696,1265381,1265382,Mason,1997,M,4267,12.0
219697,1265382,1265383,Dalton,1997,M,4237,11.0
219698,1265383,1265384,Miguel,1997,M,4233,10.0
219699,1265384,1265385,Tristan,1997,M,4193,9.0
219700,1265385,1265386,Marcus,1997,M,4182,8.0
219701,1265386,1265387,Bradley,1997,M,4123,7.0
219702,1265387,1265388,Adrian,1997,M,4114,6.0
219703,1265388,1265389,Mitchell,1997,M,4067,5.0
219704,1265389,1265390,Seth,1997,M,4041,4.0
219705,1265390,1265391,Lucas,1997,M,4031,3.0
219706,1265391,1265392,Alejandro,1997,M,3997,2.0
219707,1265392,1265393,Edward,1997,M,3912,1.0
247011,1292696,1292697,Michael,1998,M,36613,100.0
247012,1292697,1292698,Jacob,1998,M,36001,99.0
247013,1292698,1292699,Matthew,1998,M,31137,98.0
247014,1292699,1292700,Joshua,1998,M,28086,97.0
247015,1292700,1292701,Christopher,1998,M,26998,96.0
247016,1292701,1292702,Nicholas,1998,M,26630,95.0
247017,1292702,1292703,Brandon,1998,M,23828,94.0
247018,1292703,1292704,Tyler,1998,M,23710,93.0
247019,1292704,1292705,Andrew,1998,M,23646,92.0
247020,1292705,1292706,Austin,1998,M,23477,91.0
247021,1292706,1292707,Joseph,1998,M,23170,90.0
247022,1292707,1292708,Daniel,1998,M,23135,89.0
247023,1292708,1292709,David,1998,M,20869,88.0
247024,1292709,1292710,William,1998,M,20825,87.0
247025,1292710,1292711,John,1998,M,20612,86.0
247026,1292711,1292712,Zachary,1998,M,20576,85.0
247027,1292712,1292713,Ryan,1998,M,20194,84.0
247028,1292713,1292714,James,1998,M,19682,83.0
247029,1292714,1292715,Anthony,1998,M,19625,82.0
247030,1292715,1292716,Justin,1998,M,17969,81.0
247031,1292716,1292717,Jonathan,1998,M,17642,80.0
247032,1292717,1292718,Alexander,1998,M,17463,79.0
247033,1292718,1292719,Robert,1998,M,15524,78.0
247034,1292719,1292720,Kyle,1998,M,15275,77.0
247035,1292720,1292721,Dylan,1998,M,14538,76.0
247036,1292721,1292722,Christian,1998,M,14505,75.0
247037,1292722,1292723,Jordan,1998,M,14409,74.0
247038,1292723,1292724,Samuel,1998,M,13892,73.0
247039,1292724,1292725,Noah,1998,M,13407,72.0
247040,1292725,1292726,Benjamin,1998,M,13053,71.0
247041,1292726,1292727,Thomas,1998,M,12883,70.0
247042,1292727,1292728,Kevin,1998,M,12507,69.0
247043,1292728,1292729,Jose,1998,M,12367,68.0
247044,1292729,1292730,Nathan,1998,M,11583,67.0
247045,1292730,1292731,Cameron,1998,M,11418,66.0
247046,1292731,1292732,Hunter,1998,M,11076,65.0
247047,1292732,1292733,Aaron,1998,M,10544,64.0
247048,1292733,1292734,Ethan,1998,M,10532,63.0
247049,1292734,1292735,Eric,1998,M,9962,62.0
247050,1292735,1292736,Jason,1998,M,9393,61.0
247051,1292736,1292737,Brian,1998,M,9143,60.0
247052,1292737,1292738,Caleb,1998,M,9026,59.0
247053,1292738,1292739,Cody,1998,M,8812,58.0
247054,1292739,1292740,Logan,1998,M,8639,57.0
247055,1292740,1292741,Adam,1998,M,8354,56.0
247056,1292741,1292742,Steven,1998,M,8111,55.0
247057,1292742,1292743,Connor,1998,M,7904,54.0
247058,1292743,1292744,Charles,1998,M,7846,53.0
247059,1292744,1292745,Timothy,1998,M,7841,52.0
247060,1292745,1292746,Sean,1998,M,7712,51.0
247061,1292746,1292747,Jared,1998,M,7460,50.0
247062,1292747,1292748,Juan,1998,M,7360,49.0
247063,1292748,1292749,Luis,1998,M,7198,48.0
247064,1292749,1292750,Gabriel,1998,M,7067,47.0
247065,1292750,1292751,Richard,1998,M,6952,46.0
247066,1292751,1292752,Alex,1998,M,6951,45.0
247067,1292752,1292753,Patrick,1998,M,6732,44.0
247068,1292753,1292754,Trevor,1998,M,6598,43.0
247069,1292754,1292755,Isaiah,1998,M,6488,42.0
247070,1292755,1292756,Nathaniel,1998,M,6426,41.0
247071,1292756,1292757,Jack,1998,M,6374,40.0
247072,1292757,1292758,Devin,1998,M,6217,39.0
247073,1292758,1292759,Evan,1998,M,6083,38.0
247074,1292759,1292760,Mark,1998,M,5890,37.0
247075,1292760,1292761,Isaac,1998,M,5855,36.0
247076,1292761,1292762,Elijah,1998,M,5661,35.0
247077,1292762,1292763,Chase,1998,M,5562,34.0
247078,1292763,1292764,Jeremy,1998,M,5540,33.0
247079,1292764,1292765,Carlos,1998,M,5475,32.0
247080,1292765,1292766,Jesse,1998,M,5439,31.0
247081,1292766,1292767,Adrian,1998,M,5428,30.0
247082,1292767,1292768,Dakota,1998,M,5402,29.0
247083,1292768,1292769,Ian,1998,M,5351,28.0
247084,1292769,1292770,Bryan,1998,M,5307,27.0
247085,1292770,1292771,Luke,1998,M,5282,26.0
247086,1292771,1292772,Jesus,1998,M,5214,25.0
247087,1292772,1292773,Cole,1998,M,5148,24.0
247088,1292773,1292774,Stephen,1998,M,5008,23.0
247089,1292774,1292775,Antonio,1998,M,4943,22.0
247090,1292775,1292776,Garrett,1998,M,4788,21.0
247091,1292776,1292777,Angel,1998,M,4769,20.0
247092,1292777,1292778,Tanner,1998,M,4702,19.0
247093,1292778,1292779,Mason,1998,M,4657,18.0
247094,1292779,1292780,Spencer,1998,M,4619,17.0
247095,1292780,1292781,Blake,1998,M,4606,16.0
247096,1292781,1292782,Kenneth,1998,M,4587,15.0
247097,1292782,1292783,Seth,1998,M,4585,14.0
247098,1292783,1292784,Dalton,1998,M,4563,13.0
247099,1292784,1292785,Paul,1998,M,4319,12.0
247100,1292785,1292786,Miguel,1998,M,4254,11.0
247101,1292786,1292787,Jeffrey,1998,M,4187,10.0
247102,1292787,1292788,Tristan,1998,M,4169,9.0
247103,1292788,1292789,Lucas,1998,M,4089,8.0
247104,1292789,1292790,Bryce,1998,M,4052,7.0
247105,1292790,1292791,Alejandro,1998,M,4043,6.0
247106,1292791,1292792,Marcus,1998,M,4011,5.0
247107,1292792,1292793,Victor,1998,M,3993,4.0
247108,1292793,1292794,Travis,1998,M,3924,3.0
247109,1292794,1292795,Brendan,1998,M,3877,2.0
247110,1292795,1292796,Jackson,1998,M,3859,1.0
275247,1320932,1320933,Jacob,1999,M,35344,100.0
275248,1320933,1320934,Michael,1999,M,33905,99.0
275249,1320934,1320935,Matthew,1999,M,30414,98.0
275250,1320935,1320936,Joshua,1999,M,27251,97.0
275251,1320936,1320937,Nicholas,1999,M,25635,96.0
275252,1320937,1320938,Christopher,1999,M,25601,95.0
275253,1320938,1320939,Andrew,1999,M,23847,94.0
275254,1320939,1320940,Joseph,1999,M,23203,93.0
275255,1320940,1320941,Daniel,1999,M,22671,92.0
275256,1320941,1320942,Tyler,1999,M,22663,91.0
275257,1320942,1320943,Brandon,1999,M,21598,90.0
275258,1320943,1320944,Ryan,1999,M,21008,89.0
