,index,Id,Name,Year,Gender,Count,Rank
0,1045685,1045686,Jessica,1989,F,47882,100.0
1,1045686,1045687,Ashley,1989,F,47586,99.0
2,1045687,1045688,Brittany,1989,F,37786,98.0
3,1045688,1045689,Amanda,1989,F,36826,97.0
4,1045689,1045690,Sarah,1989,F,27790,96.0
5,1045690,1045691,Samantha,1989,F,24791,95.0
6,1045691,1045692,Jennifer,1989,F,23991,94.0
7,1045692,1045693,Stephanie,1989,F,22767,93.0
8,1045693,1045694,Lauren,1989,F,21063,92.0
9,1045694,1045695,Elizabeth,1989,F,20291,91.0
10,1045695,1045696,Megan,1989,F,19785,90.0
11,1045696,1045697,Nicole,1989,F,19022,89.0
12,1045697,1045698,Emily,1989,F,17322,88.0
13,1045698,1045699,Amber,1989,F,16757,87.0
14,1045699,1045700,Heather,1989,F,16249,86.0
15,1045700,1045701,Tiffany,1989,F,15711,85.0
16,1045701,1045702,Danielle,1989,F,15365,84.0
17,1045702,1045703,Rachel,1989,F,15354,83.0
18,1045703,1045704,Melissa,1989,F,15202,82.0
19,1045704,1045705,Kayla,1989,F,14901,81.0
20,1045705,1045706,Courtney,1989,F,13452,80.0
21,1045706,1045707,Michelle,1989,F,13378,79.0
22,1045707,1045708,Christina,1989,F,13136,78.0
23,1045708,1045709,Rebecca,1989,F,12431,77.0
24,1045709,1045710,Laura,1989,F,11739,76.0
25,1045710,1045711,Katherine,1989,F,11419,75.0
26,1045711,1045712,Chelsea,1989,F,11247,74.0
27,1045712,1045713,Kimberly,1989,F,11034,73.0
28,1045713,1045714,Sara,1989,F,9706,72.0
29,1045714,1045715,Jasmine,1989,F,9548,71.0
30,1045715,1045716,Kelsey,1989,F,9257,70.0
31,1045716,1045717,Crystal,1989,F,9101,69.0
32,1045717,1045718,Alyssa,1989,F,9043,68.0
33,1045718,1045719,Erica,1989,F,9023,67.0
34,1045719,1045720,Amy,1989,F,8898,66.0
35,1045720,1045721,Kristen,1989,F,8800,65.0
36,1045721,1045722,Kelly,1989,F,8761,64.0
37,1045722,1045723,Mary,1989,F,8642,63.0
38,1045723,1045724,Andrea,1989,F,8407,62.0
39,1045724,1045725,Erin,1989,F,8142,61.0
40,1045725,1045726,Brittney,1989,F,7832,60.0
41,1045726,1045727,Hannah,1989,F,7829,59.0
42,1045727,1045728,Alexandra,1989,F,7676,58.0
43,1045728,1045729,Victoria,1989,F,7633,57.0
44,1045729,1045730,Katie,1989,F,7292,56.0
45,1045730,1045731,Allison,1989,F,7287,55.0
46,1045731,1045732,Angela,1989,F,7200,54.0
47,1045732,1045733,Lindsey,1989,F,7067,53.0
48,1045733,1045734,Caitlin,1989,F,7028,52.0
49,1045734,1045735,Vanessa,1989,F,6956,51.0
50,1045735,1045736,Anna,1989,F,6890,50.0
51,1045736,1045737,Jamie,1989,F,6847,49.0
52,1045737,1045738,Alicia,1989,F,6818,48.0
53,1045738,1045739,Cassandra,1989,F,6694,47.0
54,1045739,1045740,Lisa,1989,F,6574,46.0
55,1045740,1045741,Maria,1989,F,6332,45.0
56,1045741,1045742,Whitney,1989,F,6308,44.0
57,1045742,1045743,Kathryn,1989,F,6294,43.0
58,1045743,1045744,Christine,1989,F,6133,42.0
59,1045744,1045745,Kristin,1989,F,6061,41.0
60,1045745,1045746,Shannon,1989,F,5661,40.0
61,1045746,1045747,Natalie,1989,F,5629,39.0
62,1045747,1045748,Lindsay,1989,F,5525,38.0
63,1045748,1045749,Jacqueline,1989,F,5444,37.0
64,1045749,1045750,Kristina,1989,F,4803,36.0
65,1045750,1045751,April,1989,F,4734,35.0
66,1045751,1045752,Catherine,1989,F,4557,34.0
67,1045752,1045753,Monica,1989,F,4502,33.0
68,1045753,1045754,Morgan,1989,F,4427,32.0
69,1045754,1045755,Tara,1989,F,4370,31.0
70,1045755,1045756,Jenna,1989,F,4339,30.0
71,1045756,1045757,Jordan,1989,F,4280,29.0
72,1045757,1045758,Erika,1989,F,4190,28.0
73,1045758,1045759,Brooke,1989,F,4147,27.0
74,1045759,1045760,Taylor,1989,F,4068,26.0
75,1045760,1045761,Katelyn,1989,F,4036,25.0
76,1045761,1045762,Brianna,1989,F,3995,24.0
77,1045762,1045763,Julie,1989,F,3944,23.0
78,1045763,1045764,Holly,1989,F,3895,22.0
79,1045764,1045765,Meghan,1989,F,3856,21.0
80,1045765,1045766,Marissa,1989,F,3794,20.0
81,1045766,1045767,Krystal,1989,F,3785,18.5
82,1045767,1045768,Leah,1989,F,3785,18.5
83,1045768,1045769,Cynthia,1989,F,3777,17.0
84,1045769,1045770,Veronica,1989,F,3711,16.0
85,1045770,1045771,Diana,1989,F,3685,15.0
86,1045771,1045772,Natasha,1989,F,3668,14.0
87,1045772,1045773,Melanie,1989,F,3628,13.0
88,1045773,1045774,Patricia,1989,F,3607,12.0
89,1045774,1045775,Kathleen,1989,F,3597,11.0
90,1045775,1045776,Bianca,1989,F,3593,10.0
91,1045776,1045777,Alexis,1989,F,3513,9.0
92,1045777,1045778,Molly,1989,F,3457,8.0
93,1045778,1045779,Abigail,1989,F,3401,7.0
94,1045779,1045780,Kaitlyn,1989,F,3393,6.0
95,1045780,1045781,Julia,1989,F,3368,5.0
96,1045781,1045782,Margaret,1989,F,3285,4.0
97,1045782,1045783,Brandi,1989,F,3248,3.0
98,1045783,1045784,Kendra,1989,F,3229,2.0
99,1045784,1045785,Kaitlin,1989,F,3170,1.0
23767,1069452,1069453,Jessica,1990,F,46466,100.0
23768,1069453,1069454,Ashley,1990,F,45549,99.0
23769,1069454,1069455,Brittany,1990,F,36535,98.0
23770,1069455,1069456,Amanda,1990,F,34406,97.0
23771,1069456,1069457,Samantha,1990,F,25864,96.0
23772,1069457,1069458,Sarah,1990,F,25808,95.0
23773,1069458,1069459,Stephanie,1990,F,24856,94.0
23774,1069459,1069460,Jennifer,1990,F,22221,93.0
23775,1069460,1069461,Elizabeth,1990,F,20742,92.0
23776,1069461,1069462,Lauren,1990,F,20498,91.0
23777,1069462,1069463,Megan,1990,F,20255,90.0
23778,1069463,1069464,Emily,1990,F,19358,89.0
23779,1069464,1069465,Nicole,1990,F,17950,88.0
23780,1069465,1069466,Kayla,1990,F,17536,87.0
23781,1069466,1069467,Amber,1990,F,15863,86.0
23782,1069467,1069468,Rachel,1990,F,15703,85.0
23783,1069468,1069469,Courtney,1990,F,15377,84.0
23784,1069469,1069470,Danielle,1990,F,14330,83.0
23785,1069470,1069471,Heather,1990,F,14217,82.0
23786,1069471,1069472,Melissa,1990,F,13996,81.0
23787,1069472,1069473,Rebecca,1990,F,13670,80.0
23788,1069473,1069474,Michelle,1990,F,13417,79.0
23789,1069474,1069475,Tiffany,1990,F,13157,78.0
23790,1069475,1069476,Chelsea,1990,F,12782,77.0
23791,1069476,1069477,Christina,1990,F,11925,76.0
23792,1069477,1069478,Katherine,1990,F,11617,75.0
23793,1069478,1069479,Alyssa,1990,F,11261,74.0
23794,1069479,1069480,Jasmine,1990,F,11033,73.0
23795,1069480,1069481,Laura,1990,F,10908,72.0
23796,1069481,1069482,Hannah,1990,F,10275,71.0
23797,1069482,1069483,Kimberly,1990,F,10192,70.0
23798,1069483,1069484,Kelsey,1990,F,9494,69.0
23799,1069484,1069485,Victoria,1990,F,9104,68.0
23800,1069485,1069486,Sara,1990,F,8972,67.0
23801,1069486,1069487,Mary,1990,F,8664,66.0
23802,1069487,1069488,Erica,1990,F,8603,65.0
23803,1069488,1069489,Alexandra,1990,F,8506,64.0
23804,1069489,1069490,Amy,1990,F,8456,63.0
23805,1069490,1069491,Crystal,1990,F,8218,62.0
23806,1069491,1069492,Andrea,1990,F,8210,61.0
23807,1069492,1069493,Kelly,1990,F,8135,60.0
23808,1069493,1069494,Kristen,1990,F,8073,59.0
23809,1069494,1069495,Erin,1990,F,7985,58.0
23810,1069495,1069496,Brittney,1990,F,7428,57.0
23811,1069496,1069497,Anna,1990,F,7288,56.0
23812,1069497,1069498,Taylor,1990,F,7256,55.0
23813,1069498,1069499,Maria,1990,F,7181,54.0
23814,1069499,1069500,Allison,1990,F,7130,53.0
23815,1069500,1069501,Cassandra,1990,F,7053,52.0
23816,1069501,1069502,Caitlin,1990,F,7025,51.0
23817,1069502,1069503,Lindsey,1990,F,6782,50.0
23818,1069503,1069504,Angela,1990,F,6664,49.0
23819,1069504,1069505,Alicia,1990,F,6510,47.0
23820,1069505,1069506,Jamie,1990,F,6510,47.0
23821,1069506,1069507,Katie,1990,F,6510,47.0
23822,1069507,1069508,Vanessa,1990,F,6405,45.0
23823,1069508,1069509,Kathryn,1990,F,6350,44.0
23824,1069509,1069510,Morgan,1990,F,6047,43.0
23825,1069510,1069511,Jordan,1990,F,5954,42.0
23826,1069511,1069512,Whitney,1990,F,5903,41.0
23827,1069512,1069513,Brianna,1990,F,5678,40.0
23828,1069513,1069514,Christine,1990,F,5673,39.0
23829,1069514,1069515,Natalie,1990,F,5632,38.0
23830,1069515,1069516,Lisa,1990,F,5344,37.0
23831,1069516,1069517,Kristin,1990,F,5301,36.0
23832,1069517,1069518,Alexis,1990,F,5255,35.0
23833,1069518,1069519,Jacqueline,1990,F,5238,34.0
23834,1069519,1069520,Shannon,1990,F,5185,33.0
23835,1069520,1069521,Lindsay,1990,F,5036,32.0
23836,1069521,1069522,Brooke,1990,F,4988,31.0
23837,1069522,1069523,Catherine,1990,F,4892,30.0
23838,1069523,1069524,Olivia,1990,F,4622,29.0
23839,1069524,1069525,April,1990,F,4570,28.0
23840,1069525,1069526,Erika,1990,F,4566,27.0
23841,1069526,1069527,Katelyn,1990,F,4485,26.0
23842,1069527,1069528,Monica,1990,F,4452,25.0
23843,1069528,1069529,Kristina,1990,F,4390,24.0
23844,1069529,1069530,Kaitlyn,1990,F,4312,23.0
23845,1069530,1069531,Paige,1990,F,4112,22.0
23846,1069531,1069532,Molly,1990,F,3964,21.0
23847,1069532,1069533,Jenna,1990,F,3958,20.0
23848,1069533,1069534,Leah,1990,F,3924,19.0
23849,1069534,1069535,Julia,1990,F,3908,18.0
23850,1069535,1069536,Bianca,1990,F,3826,17.0
23851,1069536,1069537,Tara,1990,F,3821,16.0
23852,1069537,1069538,Melanie,1990,F,3812,15.0
23853,1069538,1069539,Marissa,1990,F,3806,14.0
23854,1069539,1069540,Cynthia,1990,F,3794,13.0
23855,1069540,1069541,Holly,1990,F,3771,12.0
23856,1069541,1069542,Abigail,1990,F,3719,11.0
23857,1069542,1069543,Meghan,1990,F,3693,10.0
23858,1069543,1069544,Kathleen,1990,F,3669,9.0
23859,1069544,1069545,Julie,1990,F,3655,8.0
23860,1069545,1069546,Ariel,1990,F,3604,7.0
23861,1069546,1069547,Alexandria,1990,F,3594,6.0
23862,1069547,1069548,Veronica,1990,F,3588,5.0
23863,1069548,1069549,Patricia,1990,F,3579,4.0
23864,1069549,1069550,Diana,1990,F,3543,3.0
23865,1069550,1069551,Gabrielle,1990,F,3541,2.0
23866,1069551,1069552,Shelby,1990,F,3517,1.0
48480,1094165,1094166,Ashley,1991,F,43482,100.0
48481,1094166,1094167,Jessica,1991,F,43395,99.0
48482,1094167,1094168,Brittany,1991,F,29089,98.0
48483,1094168,1094169,Amanda,1991,F,28887,97.0
48484,1094169,1094170,Samantha,1991,F,25646,96.0
48485,1094170,1094171,Sarah,1991,F,25229,95.0
48486,1094171,1094172,Stephanie,1991,F,22770,94.0
48487,1094172,1094173,Jennifer,1991,F,20669,93.0
48488,1094173,1094174,Elizabeth,1991,F,20391,92.0
48489,1094174,1094175,Emily,1991,F,20309,91.0
48490,1094175,1094176,Megan,1991,F,19275,90.0
48491,1094176,1094177,Kayla,1991,F,18542,89.0
48492,1094177,1094178,Lauren,1991,F,18409,88.0
48493,1094178,1094179,Rachel,1991,F,16340,87.0
48494,1094179,1094180,Nicole,1991,F,16045,86.0
48495,1094180,1094181,Amber,1991,F,14991,85.0
48496,1094181,1094182,Danielle,1991,F,13617,84.0
48497,1094182,1094183,Chelsea,1991,F,13510,83.0
48498,1094183,1094184,Courtney,1991,F,13442,82.0
48499,1094184,1094185,Melissa,1991,F,13342,81.0
48500,1094185,1094186,Rebecca,1991,F,13296,80.0
48501,1094186,1094187,Michelle,1991,F,12215,79.0
48502,1094187,1094188,Heather,1991,F,11699,78.0
48503,1094188,1094189,Jasmine,1991,F,11523,77.0
48504,1094189,1094190,Katherine,1991,F,11486,76.0
48505,1094190,1094191,Kelsey,1991,F,11430,75.0
48506,1094191,1094192,Tiffany,1991,F,11157,74.0
48507,1094192,1094193,Victoria,1991,F,10915,73.0
48508,1094193,1094194,Hannah,1991,F,10765,72.0
48509,1094194,1094195,Alyssa,1991,F,10675,71.0
48510,1094195,1094196,Christina,1991,F,10561,70.0
48511,1094196,1094197,Taylor,1991,F,10252,69.0
48512,1094197,1094198,Shelby,1991,F,10218,68.0
48513,1094198,1094199,Kimberly,1991,F,9800,67.0
48514,1094199,1094200,Laura,1991,F,9645,66.0
48515,1094200,1094201,Alexandra,1991,F,9454,65.0
48516,1094201,1094202,Sara,1991,F,8845,64.0
48517,1094202,1094203,Mary,1991,F,8756,63.0
48518,1094203,1094204,Andrea,1991,F,7994,62.0
48519,1094204,1094205,Erica,1991,F,7800,61.0
48520,1094205,1094206,Crystal,1991,F,7727,60.0
48521,1094206,1094207,Kelly,1991,F,7511,59.0
48522,1094207,1094208,Amy,1991,F,7275,58.0
48523,1094208,1094209,Erin,1991,F,7206,57.0
48524,1094209,1094210,Maria,1991,F,7125,56.0
48525,1094210,1094211,Anna,1991,F,7115,55.0
48526,1094211,1094212,Alexis,1991,F,7007,54.0
48527,1094212,1094213,Kristen,1991,F,6817,53.0
48528,1094213,1094214,Morgan,1991,F,6792,52.0
48529,1094214,1094215,Allison,1991,F,6771,51.0
48530,1094215,1094216,Brianna,1991,F,6558,50.0
48531,1094216,1094217,Lindsey,1991,F,6458,49.0
48532,1094217,1094218,Katie,1991,F,6412,48.0
48533,1094218,1094219,Cassandra,1991,F,6409,47.0
48534,1094219,1094220,Caitlin,1991,F,6382,46.0
48535,1094220,1094221,Vanessa,1991,F,5924,45.0
48536,1094221,1094222,Kathryn,1991,F,5835,44.0
48537,1094222,1094223,Brittney,1991,F,5826,43.0
48538,1094223,1094224,Angela,1991,F,5799,42.0
48539,1094224,1094225,Jamie,1991,F,5780,41.0
48540,1094225,1094226,Olivia,1991,F,5597,40.0
48541,1094226,1094227,Jordan,1991,F,5559,39.0
48542,1094227,1094228,Alicia,1991,F,5557,38.0
48543,1094228,1094229,Natalie,1991,F,5553,37.0
48544,1094229,1094230,Brooke,1991,F,5551,36.0
48545,1094230,1094231,Ariel,1991,F,5409,35.0
48546,1094231,1094232,Julia,1991,F,5362,34.0
48547,1094232,1094233,Whitney,1991,F,5241,33.0
48548,1094233,1094234,Mariah,1991,F,5190,32.0
48549,1094234,1094235,Jacqueline,1991,F,4984,31.0
48550,1094235,1094236,Shannon,1991,F,4845,30.0
48551,1094236,1094237,Catherine,1991,F,4815,29.0
48552,1094237,1094238,Christine,1991,F,4808,28.0
48553,1094238,1094239,Molly,1991,F,4651,27.0
48554,1094239,1094240,Katelyn,1991,F,4562,26.0
48555,1094240,1094241,Paige,1991,F,4516,25.0
48556,1094241,1094242,Lindsay,1991,F,4486,24.0
48557,1094242,1094243,Alexandria,1991,F,4468,23.0
48558,1094243,1094244,Haley,1991,F,4461,22.0
48559,1094244,1094245,Jenna,1991,F,4457,21.0
48560,1094245,1094246,Marissa,1991,F,4421,20.0
48561,1094246,1094247,Kaitlyn,1991,F,4409,19.0
48562,1094247,1094248,Lisa,1991,F,4397,18.0
48563,1094248,1094249,Erika,1991,F,4310,17.0
48564,1094249,1094250,Monica,1991,F,4155,16.0
48565,1094250,1094251,Kristin,1991,F,4087,15.0
48566,1094251,1094252,Kristina,1991,F,3873,14.0
48567,1094252,1094253,April,1991,F,3856,13.0
48568,1094253,1094254,Bianca,1991,F,3845,12.0
48569,1094254,1094255,Miranda,1991,F,3822,11.0
48570,1094255,1094256,Leah,1991,F,3812,10.0
48571,1094256,1094257,Abigail,1991,F,3797,9.0
48572,1094257,1094258,Cynthia,1991,F,3707,8.0
48573,1094258,1094259,Meghan,1991,F,3703,7.0
48574,1094259,1094260,Briana,1991,F,3687,6.0
48575,1094260,1094261,Gabrielle,1991,F,3576,4.5
48576,1094261,1094262,Melanie,1991,F,3576,4.5
48577,1094262,1094263,Julie,1991,F,3569,3.0
48578,1094263,1094264,Kaitlin,1991,F,3485,2.0
48579,1094264,1094265,Veronica,1991,F,3440,1.0
73584,1119269,1119270,Ashley,1992,F,38453,100.0
73585,1119270,1119271,Jessica,1992,F,38351,99.0
73586,1119271,1119272,Amanda,1992,F,25034,98.0
73587,1119272,1119273,Brittany,1992,F,24976,97.0
73588,1119273,1119274,Sarah,1992,F,24632,96.0
73589,1119274,1119275,Samantha,1992,F,24402,95.0
73590,1119275,1119276,Emily,1992,F,21832,94.0
73591,1119276,1119277,Stephanie,1992,F,19669,93.0
73592,1119277,1119278,Elizabeth,1992,F,19028,92.0
73593,1119278,1119279,Megan,1992,F,17844,91.0
73594,1119279,1119280,Jennifer,1992,F,17817,90.0
73595,1119280,1119281,Lauren,1992,F,17214,89.0
73596,1119281,1119282,Kayla,1992,F,16515,88.0
73597,1119282,1119283,Nicole,1992,F,16320,87.0
73598,1119283,1119284,Chelsea,1992,F,16174,86.0
73599,1119284,1119285,Rachel,1992,F,15831,85.0
73600,1119285,1119286,Taylor,1992,F,14950,84.0
73601,1119286,1119287,Danielle,1992,F,14095,83.0
73602,1119287,1119288,Amber,1992,F,13914,82.0
73603,1119288,1119289,Rebecca,1992,F,13108,81.0
73604,1119289,1119290,Courtney,1992,F,12602,80.0
73605,1119290,1119291,Victoria,1992,F,11904,79.0
73606,1119291,1119292,Kelsey,1992,F,11715,78.0
73607,1119292,1119293,Melissa,1992,F,11709,77.0
73608,1119293,1119294,Michelle,1992,F,11507,76.0
73609,1119294,1119295,Hannah,1992,F,11493,75.0
73610,1119295,1119296,Katherine,1992,F,11149,74.0
73611,1119296,1119297,Jasmine,1992,F,10476,73.0
73612,1119297,1119298,Alexandra,1992,F,10219,72.0
73613,1119298,1119299,Alyssa,1992,F,10163,71.0
73614,1119299,1119300,Heather,1992,F,9723,70.0
73615,1119300,1119301,Tiffany,1992,F,9721,69.0
73616,1119301,1119302,Christina,1992,F,9440,68.0
73617,1119302,1119303,Shelby,1992,F,9397,67.0
73618,1119303,1119304,Kimberly,1992,F,8894,66.0
73619,1119304,1119305,Mary,1992,F,8452,65.0
73620,1119305,1119306,Sara,1992,F,8439,64.0
73621,1119306,1119307,Laura,1992,F,8307,63.0
73622,1119307,1119308,Andrea,1992,F,8021,62.0
73623,1119308,1119309,Alexis,1992,F,7948,61.0
73624,1119309,1119310,Morgan,1992,F,7787,60.0
73625,1119310,1119311,Kaitlyn,1992,F,7475,59.0
73626,1119311,1119312,Brianna,1992,F,7296,58.0
73627,1119312,1119313,Erica,1992,F,7134,57.0
73628,1119313,1119314,Maria,1992,F,7079,56.0
73629,1119314,1119315,Erin,1992,F,7057,55.0
73630,1119315,1119316,Kelly,1992,F,7010,54.0
73631,1119316,1119317,Allison,1992,F,6904,53.0
73632,1119317,1119318,Anna,1992,F,6844,52.0
73633,1119318,1119319,Crystal,1992,F,6599,51.0
73634,1119319,1119320,Amy,1992,F,6342,50.0
73635,1119320,1119321,Cassandra,1992,F,6311,49.0
73636,1119321,1119322,Kristen,1992,F,6252,48.0
73637,1119322,1119323,Katie,1992,F,6110,47.0
73638,1119323,1119324,Vanessa,1992,F,6078,46.0
73639,1119324,1119325,Haley,1992,F,6040,45.0
73640,1119325,1119326,Lindsey,1992,F,5895,44.0
73641,1119326,1119327,Olivia,1992,F,5802,43.0
73642,1119327,1119328,Brooke,1992,F,5771,42.0
73643,1119328,1119329,Kathryn,1992,F,5685,41.0
73644,1119329,1119330,Natalie,1992,F,5583,40.0
73645,1119330,1119331,Caitlin,1992,F,5392,39.0
73646,1119331,1119332,Jordan,1992,F,5367,38.0
73647,1119332,1119333,Paige,1992,F,5303,37.0
73648,1119333,1119334,Shannon,1992,F,5290,36.0
73649,1119334,1119335,Katelyn,1992,F,5287,35.0
73650,1119335,1119336,Jenna,1992,F,5090,34.0
73651,1119336,1119337,Brittney,1992,F,5086,33.0
73652,1119337,1119338,Angela,1992,F,5075,32.0
73653,1119338,1119339,Julia,1992,F,5021,31.0
73654,1119339,1119340,Alicia,1992,F,4908,30.0
73655,1119340,1119341,Marissa,1992,F,4871,29.0
73656,1119341,1119342,Alexandria,1992,F,4799,28.0
73657,1119342,1119343,Mariah,1992,F,4711,27.0
73658,1119343,1119344,Jamie,1992,F,4703,26.0
73659,1119344,1119345,Jacqueline,1992,F,4693,25.0
73660,1119345,1119346,Monica,1992,F,4586,24.0
73661,1119346,1119347,Catherine,1992,F,4533,23.0
73662,1119347,1119348,Briana,1992,F,4351,22.0
73663,1119348,1119349,Erika,1992,F,4335,21.0
73664,1119349,1119350,Lindsay,1992,F,4258,20.0
73665,1119350,1119351,Christine,1992,F,4148,19.0
73666,1119351,1119352,Molly,1992,F,4136,18.0
73667,1119352,1119353,Gabrielle,1992,F,4030,17.0
73668,1119353,1119354,Whitney,1992,F,4010,16.0
73669,1119354,1119355,Abigail,1992,F,3987,15.0
73670,1119355,1119356,Ariel,1992,F,3961,14.0
73671,1119356,1119357,Lisa,1992,F,3781,13.0
73672,1119357,1119358,Miranda,1992,F,3695,12.0
73673,1119358,1119359,Kristin,1992,F,3596,11.0
73674,1119359,1119360,Meghan,1992,F,3594,10.0
73675,1119360,1119361,Cynthia,1992,F,3549,9.0
73676,1119361,1119362,Kristina,1992,F,3466,8.0
73677,1119362,1119363,Breanna,1992,F,3451,7.0
73678,1119363,1119364,Veronica,1992,F,3440,6.0
73679,1119364,1119365,Leah,1992,F,3427,5.0
73680,1119365,1119366,Bianca,1992,F,3385,4.0
73681,1119366,1119367,Melanie,1992,F,3355,3.0
73682,1119367,1119368,Holly,1992,F,3348,2.0
73683,1119368,1119369,Angelica,1992,F,3323,1.0
99000,1144685,1144686,Jessica,1993,F,34984,100.0
99001,1144686,1144687,Ashley,1993,F,34846,99.0
99002,1144687,1144688,Sarah,1993,F,24244,98.0
99003,1144688,1144689,Samantha,1993,F,23665,97.0
99004,1144689,1144690,Emily,1993,F,23591,96.0
99005,1144690,1144691,Brittany,1993,F,21726,95.0
99006,1144691,1144692,Taylor,1993,F,21266,94.0
99007,1144692,1144693,Amanda,1993,F,20805,93.0
99008,1144693,1144694,Elizabeth,1993,F,17551,92.0
99009,1144694,1144695,Stephanie,1993,F,17183,91.0
99010,1144695,1144696,Megan,1993,F,16383,90.0
99011,1144696,1144697,Lauren,1993,F,16187,89.0
99012,1144697,1144698,Nicole,1993,F,16179,88.0
99013,1144698,1144699,Rachel,1993,F,15968,87.0
99014,1144699,1144700,Jennifer,1993,F,15748,86.0
99015,1144700,1144701,Kayla,1993,F,15447,85.0
99016,1144701,1144702,Amber,1993,F,14064,84.0
99017,1144702,1144703,Danielle,1993,F,12987,83.0
99018,1144703,1144704,Victoria,1993,F,12922,82.0
99019,1144704,1144705,Courtney,1993,F,12574,81.0
99020,1144705,1144706,Hannah,1993,F,12498,80.0
99021,1144706,1144707,Rebecca,1993,F,12312,79.0
99022,1144707,1144708,Jasmine,1993,F,12059,78.0
99023,1144708,1144709,Kelsey,1993,F,11375,77.0
99024,1144709,1144710,Chelsea,1993,F,11290,76.0
99025,1144710,1144711,Alyssa,1993,F,11030,75.0
99026,1144711,1144712,Alexis,1993,F,10830,74.0
99027,1144712,1144713,Alexandra,1993,F,10677,73.0
99028,1144713,1144714,Katherine,1993,F,10507,72.0
99029,1144714,1144715,Melissa,1993,F,10221,71.0
99030,1144715,1144716,Michelle,1993,F,10185,70.0
99031,1144716,1144717,Brianna,1993,F,8771,69.0
99032,1144717,1144718,Tiffany,1993,F,8583,68.0
99033,1144718,1144719,Morgan,1993,F,8569,67.0
99034,1144719,1144720,Christina,1993,F,8285,66.0
99035,1144720,1144721,Shelby,1993,F,8121,65.0
99036,1144721,1144722,Mary,1993,F,8110,64.0
99037,1144722,1144723,Heather,1993,F,8105,63.0
99038,1144723,1144724,Kimberly,1993,F,7966,62.0
99039,1144724,1144725,Sara,1993,F,7900,61.0
99040,1144725,1144726,Allison,1993,F,7726,60.0
99041,1144726,1144727,Haley,1993,F,7616,59.0
99042,1144727,1144728,Laura,1993,F,7255,58.0
99043,1144728,1144729,Andrea,1993,F,7235,57.0
99044,1144729,1144730,Maria,1993,F,6968,56.0
99045,1144730,1144731,Kaitlyn,1993,F,6955,55.0
99046,1144731,1144732,Anna,1993,F,6803,54.0
99047,1144732,1144733,Erin,1993,F,6716,53.0
99048,1144733,1144734,Erica,1993,F,6410,52.0
99049,1144734,1144735,Olivia,1993,F,6340,51.0
99050,1144735,1144736,Kelly,1993,F,6298,50.0
99051,1144736,1144737,Brooke,1993,F,6158,49.0
99052,1144737,1144738,Shannon,1993,F,6069,48.0
99053,1144738,1144739,Katelyn,1993,F,5975,47.0
99054,1144739,1144740,Vanessa,1993,F,5884,46.0
99055,1144740,1144741,Lindsey,1993,F,5842,45.0
99056,1144741,1144742,Crystal,1993,F,5826,44.0
99057,1144742,1144743,Jordan,1993,F,5824,43.0
99058,1144743,1144744,Marissa,1993,F,5626,42.0
99059,1144744,1144745,Paige,1993,F,5613,41.0
99060,1144745,1144746,Kristen,1993,F,5531,40.0
99061,1144746,1144747,Natalie,1993,F,5483,39.0
99062,1144747,1144748,Katie,1993,F,5450,38.0
99063,1144748,1144749,Caitlin,1993,F,5425,37.0
99064,1144749,1144750,Amy,1993,F,5421,36.0
99065,1144750,1144751,Cassandra,1993,F,5420,35.0
99066,1144751,1144752,Abigail,1993,F,5184,34.0
99067,1144752,1144753,Kathryn,1993,F,5089,33.0
99068,1144753,1144754,Alexandria,1993,F,5025,32.0
99069,1144754,1144755,Briana,1993,F,4879,30.5
99070,1144755,1144756,Jenna,1993,F,4879,30.5
99071,1144756,1144757,Julia,1993,F,4659,29.0
99072,1144757,1144758,Angela,1993,F,4569,28.0
99073,1144758,1144759,Jacqueline,1993,F,4515,27.0
99074,1144759,1144760,Catherine,1993,F,4473,26.0
99075,1144760,1144761,Alicia,1993,F,4431,25.0
99076,1144761,1144762,Brittney,1993,F,4420,24.0
99077,1144762,1144763,Madison,1993,F,4382,23.0
99078,1144763,1144764,Jamie,1993,F,4255,22.0
99079,1144764,1144765,Emma,1993,F,4099,21.0
99080,1144765,1144766,Mariah,1993,F,4090,20.0
99081,1144766,1144767,Whitney,1993,F,4077,19.0
99082,1144767,1144768,Breanna,1993,F,4026,18.0
99083,1144768,1144769,Gabrielle,1993,F,4014,17.0
99084,1144769,1144770,Erika,1993,F,4011,16.0
99085,1144770,1144771,Monica,1993,F,3901,15.0
99086,1144771,1144772,Molly,1993,F,3706,14.0
99087,1144772,1144773,Lindsay,1993,F,3664,13.0
99088,1144773,1144774,Miranda,1993,F,3579,12.0
99089,1144774,1144775,Christine,1993,F,3479,11.0
99090,1144775,1144776,Sierra,1993,F,3471,10.0
99091,1144776,1144777,Leah,1993,F,3414,9.0
99092,1144777,1144778,Meghan,1993,F,3400,8.0
99093,1144778,1144779,Diana,1993,F,3389,7.0
99094,1144779,1144780,Cynthia,1993,F,3382,6.0
99095,1144780,1144781,Savannah,1993,F,3342,5.0
99096,1144781,1144782,Sabrina,1993,F,3322,4.0
99097,1144782,1144783,Angelica,1993,F,3240,3.0
99098,1144783,1144784,Kaitlin,1993,F,3226,2.0
99099,1144784,1144785,Lisa,1993,F,3224,1.0
124957,1170642,1170643,Jessica,1994,F,32116,100.0
124958,1170643,1170644,Ashley,1994,F,30277,99.0
